feature_set,n_features,features,cv_regime,timescale_ns,model,fpr_target,auc,auc_std,pr_auc,pr_auc_std,recall,triage_rate,cost_saved,achieved_fpr,delta_recall_vs_base,delta_cost_vs_base,delta_auc_vs_base
F5_struct_energy,5,"slope, rmsd_var, mean_disp, var_disp, energy_std",pocket_gkf,5,Logistic Regression,0.1,0.7148575036075037,0.09847489028036206,0.7704649594232927,0.1182897810048013,0.26086956516068055,0.199999999975,0.14999999998125,0.11764705878892734,0.0,0.0,0.0
F4_struct,4,"slope, rmsd_var, mean_disp, var_disp",pocket_gkf,5,Logistic Regression,0.1,0.684695165945166,0.12395363628160104,0.7506056520639854,0.12003318742880935,0.15217391301039698,0.11249999998593752,0.08437499998945314,0.05882352939446367,-0.10869565215028357,-0.06562499999179686,-0.030162337662337668
LOFO_no_energy_std,4,"slope, rmsd_var, mean_disp, var_disp",pocket_gkf,5,Logistic Regression,0.1,0.684695165945166,0.12395363628160104,0.7506056520639854,0.12003318742880935,0.15217391301039698,0.11249999998593752,0.08437499998945314,0.05882352939446367,-0.10869565215028357,-0.06562499999179686,-0.030162337662337668
LOFO_no_mean_disp,4,"slope, rmsd_var, var_disp, energy_std",pocket_gkf,5,Logistic Regression,0.1,0.7185434704184706,0.09168293946822599,0.7804691744843261,0.10819328934429212,0.3478260868809074,0.24999999996875003,0.18749999997656253,0.11764705878892734,0.08695652172022683,0.03749999999531253,0.0036859668109668897
LOFO_no_rmsd_var,4,"slope, mean_disp, var_disp, energy_std",pocket_gkf,5,Logistic Regression,0.1,0.5756700937950938,0.04377832375294491,0.6514153964722146,0.04506374544376528,0.2173913043005671,0.18749999997656253,0.1406249999824219,0.14705882348615917,-0.043478260860113443,-0.009374999998828099,-0.13918740981240985
LOFO_no_slope,4,"rmsd_var, mean_disp, var_disp, energy_std",pocket_gkf,5,Logistic Regression,0.1,0.6712445887445887,0.10375239605303502,0.7523528554778556,0.11038289941227569,0.26086956516068055,0.199999999975,0.14999999998125,0.11764705878892734,0.0,0.0,-0.043612914862914964
LOFO_no_var_disp,4,"slope, rmsd_var, mean_disp, energy_std",pocket_gkf,5,Logistic Regression,0.1,0.7300703463203464,0.09610313783452144,0.772606012814346,0.11592900559230082,0.26086956516068055,0.18749999997656253,0.1406249999824219,0.0882352940916955,0.0,-0.009374999998828099,0.015212842712842733
F1_energy,1,energy_std,pocket_gkf,5,Logistic Regression,0.1,0.5707891414141415,0.097485379167359,0.6929604192104193,0.08260252583640613,0.13043478258034027,0.11249999998593752,0.08437499998945314,0.0882352940916955,-0.13043478258034027,-0.06562499999179686,-0.14406836219336216
SINGLE_mean_disp,1,mean_disp,pocket_gkf,5,Logistic Regression,0.1,0.6153147546897546,0.08437416737900778,0.7030190012008193,0.08044786882396932,0.1739130434404537,0.1374999999828125,0.10312499998710938,0.0882352940916955,-0.08695652172022686,-0.04687499999414062,-0.09954274891774906
SINGLE_rmsd_var,1,rmsd_var,pocket_gkf,5,Logistic Regression,0.1,0.6608549783549784,0.15845491697681569,0.7229670469821985,0.116721310064154,0.02173913043005671,0.0124999999984375,0.009374999998828125,0.0,-0.23913043473062384,-0.14062499998242187,-0.054002525252525246
SINGLE_slope,1,slope,pocket_gkf,5,Logistic Regression,0.1,0.4293948412698413,0.23603647696633623,0.603758525425192,0.18381063750302198,0.04347826086011342,0.04999999999375,0.0374999999953125,0.05882352939446367,-0.21739130430056713,-0.11249999998593749,-0.2854626623376624
SINGLE_var_disp,1,var_disp,pocket_gkf,5,Logistic Regression,0.1,0.6184821428571429,0.09460114592809937,0.6813700882450882,0.12579504341198808,0.10869565215028355,0.0999999999875,0.074999999990625,0.0882352940916955,-0.152173913010397,-0.074999999990625,-0.0963753607503608
F5_struct_energy,5,"slope, rmsd_var, mean_disp, var_disp, energy_std",protein_logo,5,Logistic Regression,0.1,0.6538888888888889,0.31441990481394444,0.7634920634920636,0.22734746560808136,0.15217391301039698,0.1374999999828125,0.10312499998710938,0.11764705878892734,0.0,0.0,0.0
F4_struct,4,"slope, rmsd_var, mean_disp, var_disp",protein_logo,5,Logistic Regression,0.1,0.6733333333333333,0.3561912719624419,0.7829497354497356,0.23713782889328364,0.28260869559073726,0.199999999975,0.14999999998125,0.0882352940916955,0.13043478258034027,0.04687499999414062,0.019444444444444486
LOFO_no_energy_std,4,"slope, rmsd_var, mean_disp, var_disp",protein_logo,5,Logistic Regression,0.1,0.6733333333333333,0.3561912719624419,0.7829497354497356,0.23713782889328364,0.28260869559073726,0.199999999975,0.14999999998125,0.0882352940916955,0.13043478258034027,0.04687499999414062,0.019444444444444486
LOFO_no_mean_disp,4,"slope, rmsd_var, var_disp, energy_std",protein_logo,5,Logistic Regression,0.1,0.7025000000000001,0.3115663831531109,0.7806349206349206,0.23089733702863177,0.28260869559073726,0.22499999997187503,0.16874999997890627,0.14705882348615917,0.13043478258034027,0.0656249999917969,0.04861111111111127
LOFO_no_rmsd_var,4,"slope, mean_disp, var_disp, energy_std",protein_logo,5,Logistic Regression,0.1,0.58,0.2950800268100541,0.7163941798941799,0.2129240840977584,0.1956521738705104,0.21249999997343752,0.15937499998007815,0.23529411757785468,0.043478260860113416,0.05624999999296877,-0.07388888888888889
LOFO_no_slope,4,"rmsd_var, mean_disp, var_disp, energy_std",protein_logo,5,Logistic Regression,0.1,0.6466666666666666,0.2563237247151575,0.7384179894179893,0.2276569840219133,0.28260869559073726,0.21249999997343752,0.15937499998007815,0.11764705878892734,0.13043478258034027,0.05624999999296877,-0.007222222222222241
LOFO_no_var_disp,4,"slope, rmsd_var, mean_disp, energy_std",protein_logo,5,Logistic Regression,0.1,0.685,0.2506694739795518,0.78015873015873,0.22508652209500102,0.1739130434404537,0.1624999999796875,0.12187499998476563,0.14705882348615917,0.021739130430056708,0.018749999997656253,0.0311111111111112
F1_energy,1,energy_std,protein_logo,5,Logistic Regression,0.1,0.5458333333333335,0.27507995470677515,0.7264206349206349,0.17695558303050868,0.15217391301039698,0.1374999999828125,0.10312499998710938,0.11764705878892734,0.0,0.0,-0.10805555555555535
SINGLE_mean_disp,1,mean_disp,protein_logo,5,Logistic Regression,0.1,0.6430555555555556,0.30006815069535187,0.7568439153439154,0.2305890926562343,0.1739130434404537,0.14999999998125002,0.11249999998593752,0.11764705878892734,0.021739130430056708,0.00937499999882814,-0.01083333333333325
SINGLE_rmsd_var,1,rmsd_var,protein_logo,5,Logistic Regression,0.1,0.5566666666666668,0.34155418202572085,0.718690476190476,0.22884168876871736,0.02173913043005671,0.037499999995312505,0.02812499999648438,0.05882352939446367,-0.13043478258034027,-0.074999999990625,-0.0972222222222221
SINGLE_slope,1,slope,protein_logo,5,Logistic Regression,0.1,0.5441666666666667,0.30847519259163203,0.7162089947089946,0.21151315888738478,0.08695652172022685,0.08749999998906251,0.06562499999179688,0.0882352940916955,-0.06521739129017014,-0.03749999999531249,-0.10972222222222217
SINGLE_var_disp,1,var_disp,protein_logo,5,Logistic Regression,0.1,0.5477777777777779,0.30310838219690445,0.7197275132275133,0.22160278503815042,0.1739130434404537,0.1374999999828125,0.10312499998710938,0.0882352940916955,0.021739130430056708,0.0,-0.10611111111111093
